Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2018-2781           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2781           
CVE-2018-2781           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2781           
CVE-2018-2813           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2813           
CVE-2018-2813           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2813           
CVE-2018-2817           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2817           
CVE-2018-2817           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2817           
CVE-2018-2818           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2818           
CVE-2018-2818           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2818           
CVE-2018-2819           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2819           
CVE-2018-2819           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2819           
CVE-2018-3058           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3058           
CVE-2018-3058           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3058           
CVE-2018-3063           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3063           
CVE-2018-3063           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3063           
CVE-2018-3066           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3066           
CVE-2018-3066           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3066           
CVE-2018-3070           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3070           
CVE-2018-3070           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3070           
CVE-2018-3081           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3081           
CVE-2018-3081           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.61-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3081           
CVE-2018-3123           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3123           
CVE-2018-3123           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3123           
CVE-2018-3133           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3133           
CVE-2018-3133           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3133           
CVE-2018-3174           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3174           
CVE-2018-3174           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3174           
CVE-2018-3282           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3282           
CVE-2018-3282           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.62-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3282           
CVE-2018-4180           libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-4180           
CVE-2018-4181           libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-4181           
CVE-2018-4700           libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-4700           
CVE-2018-5146           libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.2                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5146           
CVE-2018-5146           libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.2                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5146           
CVE-2018-5732           isc-dhcp-client-4.2.4-7ubuntu12.8                           Medium            4.2.4-7ubuntu12.12                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5732           
CVE-2018-5732           isc-dhcp-common-4.2.4-7ubuntu12.8                           Medium            4.2.4-7ubuntu12.12                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5732           
CVE-2018-5733           isc-dhcp-client-4.2.4-7ubuntu12.8                           Medium            4.2.4-7ubuntu12.12                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5733           
CVE-2018-5733           isc-dhcp-common-4.2.4-7ubuntu12.8                           Medium            4.2.4-7ubuntu12.12                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5733           
CVE-2018-6485           libc-bin-2.19-0ubuntu6.9                                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           
CVE-2018-6485           libc6-2.19-0ubuntu6.13                                      Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           
CVE-2018-6485           multiarch-support-2.19-0ubuntu6.9                           Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           
CVE-2018-6553           libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6553           
CVE-2018-6913           perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.4                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6913           
CVE-2018-6913           perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.4                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6913           
CVE-2018-6913           perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.4                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6913           
CVE-2019-11068          libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.2                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11068          
CVE-2019-1559           libssl1.0.0-1.0.1f-1ubuntu2.22                              Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-1559           
CVE-2019-1559           openssl-1.0.1f-1ubuntu2.22                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-1559           
CVE-2019-2455           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2455           
CVE-2019-2455           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2455           
CVE-2019-2481           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2481           
CVE-2019-2481           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2481           
CVE-2019-2482           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2482           
CVE-2019-2482           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2482           
CVE-2019-2503           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2503           
CVE-2019-2503           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2503           
CVE-2019-2507           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2507           
CVE-2019-2507           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2507           
CVE-2019-2529           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2529           
CVE-2019-2529           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2529           
CVE-2019-2531           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2531           
CVE-2019-2531           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2531           
CVE-2019-2534           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2534           
CVE-2019-2534           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2534           
CVE-2019-2537           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2537           
CVE-2019-2537           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2537           
CVE-2019-2614           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2614           
CVE-2019-2614           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2614           
CVE-2019-2627           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2627           
CVE-2019-2627           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2627           
CVE-2019-2683           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2683           
CVE-2019-2683           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-2683           
CVE-2019-3842           libudev1-204-5ubuntu20.24                                   Medium            204-5ubuntu20.31                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3842           
CVE-2019-3842           udev-204-5ubuntu20.24                                       Medium            204-5ubuntu20.31                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3842           
CVE-2019-5953           wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.5                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-5953           
CVE-2019-6977           libgd3-2.1.0-3ubuntu0.6                                     Medium            2.1.0-3ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6977           
CVE-2019-7663           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-7663           
CVE-2019-9633           libglib2.0-0-2.40.2-0ubuntu1                                Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9633           
CVE-2019-9633           libglib2.0-data-2.40.2-0ubuntu1                             Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9633           
CVE-2019-9636           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           python2.7-2.7.6-8ubuntu0.3                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           python3.4-3.4.3-1ubuntu1~14.04.6                            Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9636           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9636           
CVE-2019-9740           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           python2.7-2.7.6-8ubuntu0.3                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           python3.4-3.4.3-1ubuntu1~14.04.6                            Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9740           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9740           
CVE-2019-9947           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           python2.7-2.7.6-8ubuntu0.3                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           python3.4-3.4.3-1ubuntu1~14.04.6                            Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9947           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9947           
CVE-2019-9948           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9948           
CVE-2019-9948           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9948           
CVE-2019-9948           python2.7-2.7.6-8ubuntu0.3                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9948           
CVE-2019-9948           python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9948           
CVE-2015-5186           libaudit-common-1:2.3.2-2ubuntu1                            Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5186           
CVE-2015-5186           libaudit1-1:2.3.2-2ubuntu1                                  Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5186           
CVE-2015-7313           libtiff5-4.0.3-7ubuntu0.6                                   Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-7313           
CVE-2016-10228          libc-bin-2.19-0ubuntu6.9                                    Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10228          
CVE-2016-10228          libc6-2.19-0ubuntu6.13                                      Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10228          
CVE-2016-10228          multiarch-support-2.19-0ubuntu6.9                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10228          
CVE-2016-10248          libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10248          
CVE-2016-10266          libtiff5-4.0.3-7ubuntu0.6                                   Negligible        4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10266          
CVE-2016-10268          libtiff5-4.0.3-7ubuntu0.6                                   Negligible        4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10268          
CVE-2016-10269          libtiff5-4.0.3-7ubuntu0.6                                   Negligible        4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10269          
CVE-2016-6153           libsqlite3-0-3.8.2-1ubuntu2.1                               Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6153           
CVE-2016-7032           sudo-1.8.9p5-1ubuntu1.3                                     Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-7032           
CVE-2016-8691           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8691           
CVE-2016-8692           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8692           
CVE-2016-8883           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8883           
CVE-2016-9387           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9387           
CVE-2016-9388           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9388           
CVE-2016-9389           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9389           
CVE-2016-9390           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9390           
CVE-2016-9391           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9391           
CVE-2016-9392           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9392           
CVE-2016-9393           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9393           
CVE-2016-9394           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9394           
CVE-2016-9396           libjasper1-1.900.1-14ubuntu3.3                              Negligible        1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9396           
CVE-2016-9397           libjasper1-1.900.1-14ubuntu3.3                              Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9397           
CVE-2016-9398           libjasper1-1.900.1-14ubuntu3.3                              Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9398           
CVE-2016-9399           libjasper1-1.900.1-14ubuntu3.3                              Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9399           
CVE-2016-9401           bash-4.3-7ubuntu1.5                                         Negligible        4.3-7ubuntu1.7                                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9401           
CVE-2017-10684          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10684          
CVE-2017-10684          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10684          
CVE-2017-10684          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10684          
CVE-2017-10684          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10684          
CVE-2017-10684          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10684          
CVE-2017-10685          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10685          
CVE-2017-10685          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10685          
CVE-2017-10685          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10685          
CVE-2017-10685          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10685          
CVE-2017-10685          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10685          
CVE-2017-10989          libsqlite3-0-3.8.2-1ubuntu2.1                               Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10989          
CVE-2017-11112          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11112          
CVE-2017-11112          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11112          
CVE-2017-11112          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11112          
CVE-2017-11112          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11112          
CVE-2017-11112          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11112          
CVE-2017-11113          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11113          
CVE-2017-11113          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11113          
CVE-2017-11113          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11113          
CVE-2017-11113          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11113          
CVE-2017-11113          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11113          
CVE-2017-13685          libsqlite3-0-3.8.2-1ubuntu2.1                               Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13685          
CVE-2017-13728          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13728          
CVE-2017-13728          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13728          
CVE-2017-13728          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13728          
CVE-2017-13728          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13728          
CVE-2017-13728          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13728          
CVE-2017-13729          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13729          
